Airline,Date_of_Journey,Source,Destination,Route,Arrival_Time,Dep_Time,Duration,Total_Stops,Price,Seats_Available,Flight_ID
IndiGo,24/03/2024,Banglore,New Delhi,BLR → DEL,22:20,  1:10:00 AM,2h 50m,non-stop,3897,430,124653
Air India,1/5/2024,Kolkata,Banglore,CCU → IXR → BBI → BLR,5:50,13:15,7h 25m,2 stops,7662,850,563556
Jet Airways,9/6/2024,Delhi,Cochin,DEL → LKO → BOM → COK,9:25,4:25:00 AM,19h,2 stops,13882,567,637356
IndiGo,12/5/2024,Kolkata,Banglore,CCU → NAG → BLR,18:05,23:30,5h 25m,1 stop,6218,450,573673
IndiGo,12/6/2024,Banglore,Chennai,BLR → NAG → DEL,16:50,21:35,4h 45m,1 stop,13302,540,563673
SpiceJet,12/7/2023,Kolkata,Chennai,CCU → BLR,9:00,11:25,2h 25m,non-stop,3873,900,262567
Jet Airways,12/8/2023,Banglore,New Delhi,BLR → BOM → DEL,18:55, 10:25:00 AM,15h 30m,1 stop,11087,700,236526
Jet Airways,12/9/2023,Banglore,New Delhi,BLR → BOM → DEL,8:00,3/2/2023 5:05,21h 5m,1 stop,22270,870,654833
Jet Airways,12/10/2023,Banglore,New Delhi,BLR → BOM → DEL,8:55,3/13/2023 10:25,25h 30m,1 stop,11087,678,243532
Multiple carriers,12/11/2023,Delhi,Cochin,DEL → BOM → COK,11:25,19:15,7h 50m,1 stop,8625,750,358765
Air India,12/12/2023,Delhi,Cochin,DEL → BLR → COK,9:45,23:00,13h 15m,1 stop,8907,900,748446
IndiGo,12/13/2023,Kolkata,Banglore,CCU → BLR,20:20,22:55,2h 35m,non-stop,4174,960,675316
Air India,12/14/2023,Chennai,Kolkata,MAA → CCU,11:40,13:55,2h 15m,non-stop,4667,450,345698
Jet Airways,12/15/2023,Kolkata,Banglore,CCU → BOM → BLR,21:10,5/10/2023 9:20,12h 10m,1 stop,9663,560,445654
IndiGo,12/16/2023,Kolkata,Banglore,CCU → BLR,17:15,19:50,2h 35m,non-stop,4804,550,654326
Air India,12/17/2023,Delhi,Cochin,DEL → AMD → BOM → COK,16:40,3/4/2023 19:15,26h 35m,2 stops,14011,150,675477
SpiceJet,12/18/2023,Delhi,Cochin,DEL → PNQ → COK,8:45,13:15,4h 30m,1 stop,5830,250,987677
Jet Airways,12/19/2023,Delhi,Cochin,DEL → BOM → COK,14:00,6/13/2023 12:35,22h 35m,1 stop,10262,450,598765
Air India,12/20/2023,Delhi,Cochin,DEL → CCU → BOM → COK,20:15,6/13/2023 19:15,23h,2 stops,13381,750,453776
Jet Airways,12/21/2023,Delhi,Cochin,DEL → BOM → COK,16:00,5/28/2023 12:35,20h 35m,1 stop,12898,550,678587
GoAir,12/22/2023,Delhi,Cochin,DEL → BOM → COK,14:10,19:20,5h 10m,1 stop,19495,125,987754
Air India,12/23/2023,Banglore,New Delhi,BLR → COK → DEL,22:00,3/19/2023 13:20,15h 20m,1 stop,6955,750,456790
IndiGo,12/24/2023,Banglore,Delhi,BLR → DEL,4:00,6:50,2h 50m,non-stop,3943,760,789568
IndiGo,12/25/2023,Banglore,Delhi,BLR → DEL,18:55,21:50,2h 55m,non-stop,4823,850,757895
Jet Airways,12/26/2023,Kolkata,Banglore,CCU → BOM → BLR,18:55,5/7/2023 8:15,13h 20m,1 stop,7757,750,234556
Jet Airways,12/27/2023,Delhi,Cochin,DEL → IDR → BOM → COK,21:25,6/10/2023 12:35,15h 10m,2 stops,13292,350,984536
IndiGo,12/28/2023,Delhi,Cochin,DEL → LKO → COK,21:50,6/2/2023 3:35,5h 45m,1 stop,8238,450,646456
GoAir,12/29/2023,Delhi,Cochin,DEL → BOM → COK,7:00,12:55,5h 55m,1 stop,7682,500,894573
Vistara,12/30/2023,Banglore,Delhi,BLR → DEL,9:45,12:35,2h 50m,non-stop,4668,600,732987
Vistara,12/31/2023,Chennai,Kolkata,MAA → CCU,7:05,9:20,2h 15m,non-stop,3687,750,654522
Vistara,1/1/2024,Chennai,Kolkata,MAA → CCU,7:05,9:20,2h 15m,non-stop,3687,500,674222
Air India,1/2/2024,Kolkata,Banglore,CCU → GAU → DEL → BLR,9:50,23:15,13h 25m,2 stops,13227,450,876543
IndiGo,1/3/2024,Banglore,Delhi,BLR → DEL,4:00,6:50,2h 50m,non-stop,4423,750,468568
Jet Airways,1/4/2024,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,6/16/2023 12:35,22h,2 stops,10919,750,765898
Jet Airways,1/5/2024,Delhi,Cochin,DEL → BOM → COK,7:05,12:35,5h 30m,1 stop,12373,450,679555
IndiGo,1/6/2024,Delhi,Cochin,DEL → BOM → COK,10:35,21:00,10h 25m,1 stop,5894,250,587576
SpiceJet,1/7/2024,Kolkata,Banglore,CCU → MAA → BLR,15:05,20:20,5h 15m,1 stop,4649,450,595856
Air India,1/8/2024,Kolkata,Banglore,CCU → BLR,14:15,16:45,2h 30m,non-stop,6245,550,462572
Jet Airways,1/9/2024,Banglore,New Delhi,BLR → BOM → DEL,7:00,13:15,6h 15m,1 stop,19225,250,432561
Jet Airways,1/10/2024,Delhi,Cochin,DEL → BOM → COK,7:05,19:00,11h 55m,1 stop,14924,200,246213
Multiple carriers,1/11/2024,Delhi,Uttarakhand,DEL → HYD → COK,7:05,18:10,11h 5m,1 stop,9646,700,613412
Air India,1/12/2024,Banglore,Jammu Kashmir,BLR → BOM → DEL,6:45,15:15,8h 30m,1 stop,8714,800,324423
Jet Airways,1/13/2024,Delhi,Uttar Pradesh,DEL → BOM → COK,20:55,5/19/2023 19:00,22h 5m,1 stop,12373,675,314234
Air Asia,1/14/2024,Banglore,Mumbai,BLR → DEL,11:10,13:55,2h 45m,non-stop,3383,550,356257
Multiple carriers,1/15/2024,Delhi,Andhra Pradesh,DEL → BOM → COK,9:00,21:00,12h,1 stop,13062,450,784678
SpiceJet,1/16/2024,Banglore,Nagaland,BLR → DEL,5:45,8:35,2h 50m,non-stop,3527,550,463743
IndiGo,1/17/2024,Banglore,Sikkim,BLR → SKM,4:00,6:50,2h 50m,non-stop,3943,750,378877
Air India,1/18/2024,Chennai,Kolkata,MAA → CCU,11:40,13:55,2h 15m,non-stop,4667,800,265367
Air India,1/19/2024,Kolkata,Banglore,CCU → HYD → BLR,19:00,5/16/2023 11:05,16h 5m,1 stop,6117,450,345764
Jet Airways,1/20/2024,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,6/28/2023 19:00,19h 55m,2 stops,11150,300,654558
Jet Airways,1/21/2024,Delhi,Kolkata,DEL → COK,11:00,14:15,3h 15m,non-stop,7202,450,456587
Jet Airways,1/22/2024,Kolkata,Banglore,CCU → DEL → BLR,9:35,5/2/2023 10:55,25h 20m,1 stop,12121,500,899075
IndiGo,1/23/2024,Banglore,Andhra Pradesh,BLR → AP,22:20,3/28/2023 1:10,2h 50m,non-stop,4377,800,553356
IndiGo,1/24/2024,Banglore,Patna,BLR → PTN,21:15,6/19/2023 0:15,3h,non-stop,3943,850,623563
Air Asia,1/25/2024,Banglore,Patna,BLR → DEL,23:55,4/4/2023 2:45,2h 50m,non-stop,4483,450,543638
Jet Airways,1/26/2024,Kolkata,Kerala,CCU → BOM → BLR,19:45,3/25/2023 12:00,16h 15m,1 stop,14231,300,376457
Air India,1/27/2024,Banglore,Tamil nadu,BLR → BOM → AMD → DEL,8:50,23:55,15h 5m,2 stops,17345,400,737657
Vistara,1/28/2024,Chennai,Kolkata,MAA → CCU,7:05,9:20,2h 15m,non-stop,7414,500,543666
Multiple carriers,1/29/2024,Delhi,Cochin,DEL → BOM → COK,19:00,5/7/2023 1:30,6h 30m,1 stop,8073,800,864342
